5.55629E-05
0.000865117
0.004104639
0.011134742
0.022415025
0.036248268
0.050657113
0.063595582
0.073567783
0.079378179
0.08183621
0.080200455
0.07562044
0.069602941
0.062064514
0.054230111
0.046242491
0.03880076
0.032029982
0.025869933
0.020992384
0.016577573
0.012978818
0.010077189
0.007765419
0.005906226
0.004454245
0.00336355
0.002501639
0.001855378
0.001388792
0.001024088
0.000726153
0.000538693
0.000378312
0.000272455
0.000189258
0.00013533
0.000103243
7.49629E-05
5.34322E-05
3.88806E-05
2.60646E-05
1.70668E-05
1.33882E-05
8.92684E-06
4.59984E-06
4.91182E-06
2.45623E-06
2.57067E-06
1.36027E-06
7.65254E-07
1.74236E-07
6.80763E-07
5.22709E-07
3.48473E-07
2.92672E-07
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
